index,x,y
3614,2583,4912.5921052631575
3615,2779,4907.381578947368
3616,2799,4940.8421052631575
3617,2839,4938.526315789473
3618,2895,4909.894736842105
3619,2906,4909.184210526316
3620,3098,4909.881578947368
3621,3172,4909.026315789473
3622,3459,4907.868421052632
3623,3574,4907.421052631579
3624,76,4945.960526315789
3625,936,4945.723684210527
3626,1022,4947.460526315789
3627,1145,4946.144736842105
3628,1157,4946.513157894737
3629,1345,4945.75
3630,1362,4946.5526315789475
3631,1380,4976.355263157895
3632,1420,4992.328947368421
3633,1618,4950.026315789473
3634,1730,4946.039473684211
3635,1830,4950.6973684210525
3636,1940,4946.565789473684
3637,2051,4949.026315789473
3638,2158,4945.815789473684
3639,2274,4947.434210526316
3640,2375,4949.0526315789475
3641,2493,4947.368421052632
3642,2583,4949.815789473684
3643,2779,4945.565789473684
3644,2800,4978.605263157895
3645,2839,4977.394736842105
3646,2896,4947.026315789473
3647,2907,4947.328947368421
3648,3098,4948.565789473684
3649,3173,4948.144736842105
3650,3456,4945.421052631579
3651,3895,4945.868421052632
3652,75,4983.973684210527
3653,939,4983.8026315789475
3654,1023,4984.368421052632
3655,1145,4983.868421052632
3656,1158,4986.0
3657,1345,4983.828947368421
3658,1362,4984.223684210527
3659,1380,5013.986842105263
3660,1420,5030.25
3661,1618,4987.565789473684
3662,1628,4985.171052631579
3663,1729,4983.526315789473
3664,1830,4990.0
3665,1940,4984.75
3666,2051,4987.131578947368
3667,2275,4985.25
3668,2375,4985.210526315789
3669,2493,4984.960526315789
3670,2583,4986.763157894737
3671,2779,4983.355263157895
3672,2799,5017.144736842105
3673,2840,5014.4473684210525
3674,2897,4985.460526315789
3675,2907,4985.328947368421
3676,3106,4986.868421052632
3677,3173,4985.4078947368425
3678,3456,4983.381578947368
3679,3574,4983.986842105263
3680,77,5022.5526315789475
3681,938,5022.513157894737
3682,1023,5022.671052631579
3683,1145,5021.355263157895
3684,1157,5023.0526315789475
3685,1346,5022.1578947368425
3686,1362,5022.644736842105
3687,1379,5051.065789473684
3688,1420,5068.644736842105
3689,1618,5025.210526315789
3690,1628,5022.276315789473
3691,1729,5021.776315789473
3692,1830,5026.539473684211
3693,1940,5021.9473684210525
3694,2051,5025.684210526316
3695,2157,5022.565789473684
3696,2275,5022.934210526316
3697,2375,5024.776315789473
3698,2494,5022.263157894737
3699,2573,5021.473684210527
3700,2583,5024.1973684210525
3701,2764,5021.5526315789475
3702,2780,5021.763157894737
3703,2799,5054.526315789473
3704,2839,5052.605263157895
3705,2898,5024.236842105263
3706,2908,5024.039473684211
3707,3099,5024.684210526316
3708,3174,5022.026315789473
3709,3459,5022.013157894737
3710,3895,5021.5526315789475
3711,76,5060.5921052631575
3712,938,5060.8421052631575
3713,1023,5061.263157894737
3714,1145,5059.355263157895
3715,1158,5061.960526315789
3716,1244,5059.513157894737
3717,1346,5059.8026315789475
3718,1362,5059.868421052632
3719,1379,5090.144736842105
3720,1420,5106.394736842105
3721,1618,5063.473684210527
3722,1628,5059.894736842105
3723,1830,5064.723684210527
3724,1941,5060.736842105263
3725,2052,5062.763157894737
3726,2159,5059.578947368421
3727,2275,5059.644736842105
3728,2375,5060.0526315789475
3729,2494,5060.776315789473
3730,2573,5059.9473684210525
3731,2584,5062.5
3732,2764,5059.565789473684
3733,2800,5092.684210526316
3734,2839,5091.0
3735,2898,5061.4473684210525
3736,2908,5061.473684210527
3737,3099,5063.105263157895
3738,3174,5060.3026315789475
3739,3458,5060.078947368421
3740,3574,5060.5921052631575
3741,3895,5059.644736842105
3742,77,5098.236842105263
3743,936,5097.513157894737
3744,1023,5098.1578947368425
3745,1145,5098.776315789473
3746,1157,5099.3026315789475
3747,1345,5099.486842105263
3748,1363,5097.618421052632
3749,1379,5128.368421052632
3750,1419,5144.789473684211
3751,1618,5100.710526315789
3752,1628,5097.565789473684
3753,1830,5103.828947368421
3754,1940,5098.789473684211
3755,2052,5101.736842105263
3756,2158,5098.9473684210525
3757,2276,5097.9473684210525
3758,2375,5099.6973684210525
3759,2494,5098.355263157895
3760,2573,5097.5921052631575
3761,2583,5099.171052631579
3762,2765,5097.8026315789475
3763,2800,5130.1578947368425
3764,2839,5129.026315789473
3765,2897,5099.723684210527
3766,2908,5101.855263157895
3767,3099,5099.5921052631575
3768,3573,5097.355263157895
3769,76,5136.881578947368
3770,939,5136.644736842105
3771,1024,5136.105263157895
3772,1146,5137.118421052632
3773,1158,5137.8421052631575
3774,1346,5135.565789473684
3775,1363,5136.855263157895
3776,1379,5166.184210526316
3777,1420,5182.381578947368
3778,1618,5138.684210526316
3779,1629,5136.578947368421
3780,1730,5136.5
3781,1831,5140.513157894737
3782,1941,5136.763157894737
3783,2052,5138.973684210527
3784,2159,5137.013157894737
3785,2276,5136.276315789473
3786,2375,5137.328947368421
3787,2573,5135.828947368421
3788,2583,5137.684210526316
3789,2765,5135.855263157895
3790,2780,5136.171052631579
3791,2800,5168.0526315789475
3792,2839,5166.486842105263
3793,2898,5139.276315789473
3794,2908,5138.3026315789475
3795,3099,5137.355263157895
3796,3174,5136.394736842105
3797,3574,5135.671052631579
3798,76,5174.8421052631575
3799,939,5174.539473684211
3800,1024,5174.105263157895
3801,1146,5173.684210526316
3802,1159,5175.8421052631575
3803,1244,5173.6578947368425
3804,1346,5174.013157894737
3805,1363,5174.394736842105
3806,1379,5204.605263157895
3807,1420,5220.460526315789
3808,1618,5177.210526315789
3809,1629,5173.513157894737
3810,1831,5179.934210526316
3811,1941,5175.421052631579
3812,2052,5177.355263157895
3813,2159,5174.578947368421
3814,2276,5175.1578947368425
3815,2376,5175.276315789473
3816,2495,5173.618421052632
3817,2573,5173.8421052631575
3818,2584,5176.118421052632
3819,2765,5174.276315789473
3820,2782,5173.381578947368
3821,2799,5205.9078947368425
3822,2839,5204.736842105263
3823,2898,5176.131578947368
3824,2908,5175.1578947368425
3825,3099,5176.4078947368425
3826,3175,5175.026315789473
3827,3573,5173.328947368421
3828,76,5213.171052631579
3829,939,5213.065789473684
3830,1025,5212.618421052632
3831,1146,5212.105263157895
3832,1159,5214.184210526316
3833,1346,5211.4078947368425
3834,1363,5211.5
3835,1379,5241.5921052631575
3836,1420,5258.223684210527
3837,1432,5211.315789473684
3838,1619,5214.855263157895
3839,1730,5212.539473684211
3840,1831,5216.0921052631575
3841,1942,5213.3026315789475
3842,2052,5214.8026315789475
3843,2159,5211.6578947368425
3844,2277,5214.684210526316
3845,2377,5213.460526315789
3846,2573,5211.578947368421
3847,2586,5214.723684210527
3848,2783,5211.486842105263
3849,2799,5244.671052631579
3850,2839,5242.934210526316
3851,2899,5214.289473684211
3852,2909,5212.828947368421
3853,3100,5214.1578947368425
3854,3175,5212.578947368421
3855,3456,5211.578947368421
3856,3887,5211.736842105263
3857,76,5251.105263157895
3858,939,5250.881578947368
3859,1025,5250.960526315789
3860,1159,5252.1578947368425
3861,1245,5249.460526315789
3862,1346,5249.4078947368425
3863,1363,5249.3421052631575
3864,1379,5280.460526315789
3865,1420,5297.026315789473
3866,1618,5251.868421052632
3867,1630,5251.5
3868,1730,5250.236842105263
3869,1831,5254.921052631579
3870,1942,5250.0921052631575
3871,2052,5252.105263157895
3872,2277,5251.171052631579
3873,2377,5250.065789473684
3874,2586,5251.776315789473
3875,2783,5250.0921052631575
3876,2799,5282.815789473684
3877,2839,5280.921052631579
3878,2899,5251.578947368421
3879,2910,5252.315789473684
3880,3101,5251.960526315789
3881,3176,5251.381578947368
3882,3455,5249.671052631579
3883,3573,5250.381578947368
3884,3887,5252.184210526316
3885,3921,5250.0526315789475
3886,76,5289.368421052632
3887,939,5288.684210526316
3888,1025,5288.6578947368425
3889,1160,5289.5921052631575
3890,1346,5287.881578947368
3891,1363,5287.644736842105
3892,1380,5318.5921052631575
3893,1420,5335.3421052631575
3894,1431,5287.618421052632
3895,1618,5290.276315789473
3896,1630,5289.3026315789475
3897,1730,5288.026315789473
3898,1832,5292.171052631579
3899,1942,5288.684210526316
3900,2053,5290.381578947368
3901,2160,5287.9078947368425
3902,2278,5289.4078947368425
3903,2378,5289.710526315789
3904,2497,5288.9078947368425
3905,2586,5289.513157894737
3906,2783,5288.013157894737
3907,2800,5321.144736842105
3908,2839,5318.5921052631575
3909,2900,5289.934210526316
3910,2910,5292.631578947368
3911,3102,5290.276315789473
3912,3117,5287.710526315789
3913,3176,5288.973684210527
3914,3573,5287.894736842105
3915,3887,5291.776315789473
3916,3921,5287.710526315789
3917,77,5327.118421052632
3918,939,5326.421052631579
3919,1025,5327.460526315789
3920,1159,5328.144736842105
3921,1346,5325.434210526316
3922,1363,5326.078947368421
3923,1379,5355.973684210527
3924,1419,5373.6973684210525
3925,1618,5328.065789473684
3926,1630,5327.25
3927,1730,5325.394736842105
3928,1831,5330.355263157895
3929,1942,5327.565789473684
3930,2054,5327.894736842105
3931,2278,5327.131578947368
3932,2379,5326.434210526316
3933,2587,5328.723684210527
3934,2783,5325.671052631579
3935,2799,5358.9473684210525
3936,2839,5357.105263157895
3937,2900,5327.9078947368425
3938,2910,5329.065789473684
3939,3101,5327.605263157895
3940,3176,5327.3421052631575
3941,3887,5328.710526315789
3942,3921,5325.986842105263
3943,76,5366.144736842105
3944,940,5364.460526315789
3945,1025,5364.815789473684
3946,1160,5365.486842105263
3947,1245,5363.6578947368425
3948,1346,5363.973684210527
3949,1380,5394.0
3950,1420,5411.1973684210525
3951,1431,5363.815789473684
3952,1618,5365.263157894737
3953,1630,5364.631578947368
3954,1730,5363.486842105263
3955,1832,5367.513157894737
3956,1943,5365.8026315789475
3957,2054,5366.4473684210525
3958,2278,5365.631578947368
3959,2378,5365.894736842105
3960,2497,5364.263157894737
3961,2576,5363.434210526316
3962,2587,5365.434210526316
3963,2800,5395.6578947368425
3964,2839,5394.828947368421
3965,2900,5365.868421052632
3966,2910,5367.75
3967,3102,5366.1578947368425
3968,3176,5365.8026315789475
3969,3888,5365.355263157895
3970,75,5403.881578947368
3971,939,5402.526315789473
3972,1026,5403.486842105263
3973,1148,5401.881578947368
3974,1160,5404.078947368421
3975,1245,5401.5921052631575
3976,1380,5432.184210526316
3977,1420,5448.5526315789475
3978,1619,5402.828947368421
3979,1630,5402.026315789473
3980,1832,5406.381578947368
3981,1842,5402.605263157895
3982,1943,5403.631578947368
3983,2054,5404.5526315789475
3984,2162,5401.368421052632
3985,2278,5401.723684210527
3986,2378,5403.131578947368
3987,2497,5402.618421052632
3988,2576,5402.25
3989,2588,5403.776315789473
3990,2705,5401.434210526316
3991,2769,5401.328947368421
3992,2783,5401.5
3993,2799,5434.4078947368425
3994,2839,5432.513157894737
3995,2900,5403.644736842105
3996,2911,5404.421052631579
3997,3102,5404.078947368421
3998,3177,5402.565789473684
3999,3573,5402.710526315789
4000,3890,5401.631578947368
4001,75,5441.4078947368425
4002,943,5442.618421052632
4003,1026,5440.671052631579
4004,1149,5439.605263157895
4005,1160,5441.578947368421
4006,1379,5469.710526315789
4007,1420,5485.8421052631575
4008,1620,5441.815789473684
4009,1731,5439.3421052631575
4010,1832,5445.421052631579
4011,1842,5441.0526315789475
4012,1943,5441.013157894737
4013,2054,5443.6578947368425
4014,2278,5440.815789473684
4015,2379,5440.894736842105
4016,2497,5440.75
4017,2576,5441.486842105263
4018,2587,5441.5526315789475
4019,2705,5439.4473684210525
4020,2769,5439.434210526316
4021,2799,5472.3421052631575
4022,2839,5470.671052631579
4023,2900,5442.171052631579
4024,2911,5442.105263157895
4025,3102,5441.723684210527
4026,3177,5439.986842105263
4027,3573,5439.513157894737
4028,3890,5439.4078947368425
4029,74,5479.0
4030,943,5484.539473684211
4031,1149,5478.223684210527
4032,1161,5479.394736842105
4033,1379,5507.9078947368425
4034,1420,5523.5921052631575
4035,1620,5478.934210526316
4036,1833,5482.986842105263
4037,1848,5477.5921052631575
4038,1944,5479.3026315789475
4039,2055,5479.789473684211
4040,2163,5478.736842105263
4041,2279,5478.368421052632
4042,2372,5478.960526315789
4043,2498,5477.5
4044,2576,5479.3421052631575
4045,2588,5479.328947368421
4046,2769,5478.0526315789475
4047,2800,5510.171052631579
4048,2839,5509.776315789473
4049,2900,5479.263157894737
4050,2911,5480.105263157895
4051,3110,5480.486842105263
4052,3177,5480.421052631579
4053,3572,5477.5
4054,75,5517.171052631579
4055,943,5517.184210526316
4056,1160,5517.421052631579
4057,1379,5546.539473684211
4058,1420,5560.921052631579
4059,1620,5516.868421052632
4060,1634,5517.736842105263
4061,1833,5521.0526315789475
4062,1850,5518.131578947368
4063,1944,5516.263157894737
4064,2055,5518.184210526316
4065,2162,5515.605263157895
4066,2279,5515.605263157895
4067,2372,5516.75
4068,2498,5515.815789473684
4069,2577,5516.934210526316
4070,2588,5517.105263157895
4071,2769,5516.855263157895
4072,2799,5548.75
4073,2839,5547.763157894737
4074,2902,5517.565789473684
4075,2912,5519.986842105263
4076,3110,5518.894736842105
4077,3178,5516.789473684211
4078,3572,5516.289473684211
4079,3890,5515.894736842105
4080,3921,5516.486842105263
4081,75,5555.526315789473
4082,940,5554.934210526316
4083,1027,5553.986842105263
4084,1160,5555.394736842105
4085,1380,5583.671052631579
4086,1420,5598.25
4087,1620,5555.565789473684
4088,1732,5553.25
4089,1833,5559.513157894737
4090,1851,5554.644736842105
4091,1944,5554.013157894737
4092,2055,5555.6578947368425
4093,2162,5553.75
4094,2280,5554.921052631579
4095,2372,5554.526315789473
4096,2577,5554.289473684211
4097,2588,5554.105263157895
4098,2769,5554.473684210527
4099,2799,5586.381578947368
4100,2839,5584.986842105263
4101,2902,5556.065789473684
4102,2912,5558.118421052632
4103,3111,5558.078947368421
4104,3160,5553.75
4105,3178,5554.460526315789
4106,3454,5554.421052631579
4107,3921,5554.144736842105
4108,74,5592.934210526316
4109,940,5593.0921052631575
4110,1027,5591.578947368421
4111,1160,5592.776315789473
4112,1349,5591.723684210527
4113,1380,5621.8026315789475
4114,1420,5636.394736842105
4115,1432,5591.605263157895
4116,1620,5594.289473684211
4117,1732,5591.276315789473
4118,1833,5596.986842105263
4119,1944,5591.815789473684
4120,2055,5593.763157894737
4121,2163,5591.9078947368425
4122,2280,5594.3026315789475
4123,2373,5593.355263157895
4124,2499,5592.105263157895
4125,2577,5592.526315789473
4126,2588,5591.276315789473
4127,2800,5624.526315789473
4128,2840,5622.881578947368
4129,2902,5594.4473684210525
4130,2912,5595.973684210527
4131,3111,5594.9473684210525
4132,3178,5592.131578947368
4133,3572,5592.236842105263
4134,3921,5592.1578947368425
4135,72,5631.236842105263
4136,940,5630.5
4137,1029,5629.8421052631575
4138,1163,5631.5
4139,1367,5629.75
4140,1379,5659.776315789473
4141,1420,5673.684210526316
4142,1621,5631.513157894737
4143,1834,5634.723684210527
4144,1944,5630.0526315789475
4145,2056,5631.776315789473
4146,2163,5630.618421052632
4147,2280,5631.973684210527
4148,2358,5629.394736842105
4149,2373,5631.578947368421
4150,2499,5629.6578947368425
4151,2577,5630.539473684211
4152,2588,5629.881578947368
4153,2706,5629.5
4154,2769,5630.328947368421
4155,2800,5662.736842105263
4156,2840,5660.5526315789475
4157,2902,5632.118421052632
4158,2912,5634.710526315789
4159,3104,5631.868421052632
4160,3178,5631.394736842105
4161,3921,5629.828947368421
4162,72,5669.5526315789475
4163,943,5668.8421052631575
4164,1028,5667.828947368421
4165,1137,5667.4078947368425
4166,1163,5670.513157894737
4167,1249,5667.671052631579
4168,1367,5667.473684210527
4169,1380,5697.855263157895
4170,1420,5708.710526315789
4171,1622,5668.8026315789475
4172,1633,5667.986842105263
4173,1834,5671.460526315789
4174,1946,5668.9078947368425
4175,2057,5670.171052631579
4176,2163,5668.815789473684
4177,2280,5669.078947368421
4178,2373,5670.289473684211
4179,2499,5667.5
4180,2577,5669.0526315789475
4181,2587,5667.736842105263
4182,2705,5667.289473684211
4183,2800,5700.776315789473
4184,2840,5698.25
4185,2900,5669.460526315789
4186,2911,5672.1973684210525
4187,3111,5670.75
4188,3178,5668.578947368421
4189,72,5707.934210526316
4190,943,5707.171052631579
4191,1029,5705.394736842105
4192,1163,5708.894736842105
4193,1368,5705.763157894737
4194,1379,5736.421052631579
4195,1420,5744.631578947368
4196,1624,5706.25
4197,1634,5706.644736842105
4198,1835,5710.539473684211
4199,1852,5705.394736842105
4200,1946,5705.986842105263
4201,2057,5708.131578947368
4202,2164,5706.184210526316
4203,2281,5707.644736842105
4204,2373,5707.8026315789475
4205,2499,5705.5921052631575
4206,2577,5706.8421052631575
4207,2588,5705.736842105263
4208,2705,5706.105263157895
4209,2799,5738.618421052632
4210,2839,5736.736842105263
4211,2901,5708.684210526316
4212,2911,5710.578947368421
4213,3103,5707.986842105263
4214,3178,5706.855263157895
4215,3572,5705.631578947368
4216,3922,5705.868421052632
4217,72,5746.065789473684
4218,775,5745.710526315789
4219,943,5744.671052631579
4220,1029,5744.131578947368
4221,1150,5743.118421052632
4222,1163,5744.894736842105
4223,1368,5743.763157894737
4224,1379,5773.855263157895
4225,1420,5781.565789473684
4226,1623,5744.5
4227,1634,5744.328947368421
4228,1836,5749.5
4229,1947,5744.131578947368
4230,2057,5747.3026315789475
4231,2164,5744.0
4232,2281,5745.736842105263
4233,2374,5746.486842105263
4234,2499,5743.539473684211
4235,2577,5745.868421052632
4236,2588,5743.5526315789475
4237,2769,5743.671052631579
4238,2799,5776.631578947368
4239,2839,5774.513157894737
4240,2901,5745.776315789473
4241,2912,5748.184210526316
4242,3111,5746.5
4243,3178,5744.381578947368
4244,3454,5744.684210526316
4245,3891,5743.513157894737
4246,72,5784.118421052632
4247,774,5785.0921052631575
4248,943,5783.289473684211
4249,1029,5781.381578947368
4250,1150,5781.4473684210525
4251,1163,5783.0921052631575
4252,1380,5812.4078947368425
4253,1420,5820.223684210527
4254,1624,5782.9078947368425
4255,1634,5781.986842105263
4256,1836,5786.539473684211
4257,1947,5782.013157894737
4258,2058,5784.986842105263
4259,2166,5781.6973684210525
4260,2281,5783.368421052632
4261,2374,5784.671052631579
4262,2500,5781.5526315789475
4263,2578,5782.315789473684
4264,2590,5783.815789473684
4265,2769,5782.5526315789475
4266,2799,5814.0921052631575
4267,2839,5812.723684210527
4268,2902,5784.5921052631575
4269,2912,5788.065789473684
4270,3104,5784.9078947368425
4271,3570,5781.776315789473
4272,3922,5782.026315789473
4273,72,5822.434210526316
4274,943,5820.631578947368
4275,1163,5821.828947368421
4276,1368,5819.328947368421
4277,1380,5850.131578947368
4278,1420,5858.486842105263
4279,1624,5821.289473684211
4280,1634,5819.789473684211
4281,1836,5824.236842105263
4282,1947,5820.3421052631575
4283,2057,5822.263157894737
4284,2281,5820.855263157895
4285,2374,5822.065789473684
4286,2500,5820.4473684210525
4287,2578,5821.315789473684
4288,2591,5822.6578947368425
4289,2769,5820.723684210527
4290,2787,5819.644736842105
4291,2799,5851.4473684210525
4292,2839,5850.236842105263
4293,2902,5823.815789473684
4294,2913,5824.789473684211
4295,3104,5822.736842105263
4296,3179,5819.421052631579
4297,3455,5819.1578947368425
4298,3570,5819.986842105263
4299,71,5860.6578947368425
4300,814,5862.684210526316
4301,944,5859.276315789473
4302,1029,5857.894736842105
4303,1152,5857.526315789473
4304,1163,5858.776315789473
4305,1380,5887.815789473684
4306,1420,5897.644736842105
4307,1623,5858.565789473684
4308,1634,5857.526315789473
4309,1836,5863.0
4310,1947,5858.131578947368
4311,2058,5860.065789473684
4312,2282,5860.131578947368
4313,2375,5859.381578947368
4314,2501,5859.736842105263
4315,2579,5858.3421052631575
4316,2591,5861.513157894737
4317,2787,5858.4078947368425
4318,2800,5890.039473684211
4319,2839,5888.184210526316
4320,2902,5861.526315789473
4321,2913,5864.644736842105
4322,3104,5859.631578947368
4323,3452,5857.1578947368425
4324,3570,5857.986842105263
4325,3891,5858.75
4326,71,5898.9078947368425
4327,775,5895.328947368421
4328,814,5896.1973684210525
4329,833,5899.9473684210525
4330,944,5896.9078947368425
4331,1153,5896.184210526316
4332,1164,5896.263157894737
4333,1380,5926.355263157895
4334,1420,5934.276315789473
4335,1623,5896.8421052631575
4336,1634,5897.039473684211
4337,1735,5895.394736842105
4338,1836,5899.934210526316
4339,1947,5895.855263157895
4340,2058,5898.223684210527
4341,2153,5895.368421052632
4342,2166,5895.736842105263
4343,2282,5896.5526315789475
4344,2382,5897.8421052631575
4345,2501,5898.4473684210525
4346,2578,5897.381578947368
4347,2591,5899.276315789473
4348,2769,5895.276315789473
4349,2786,5896.960526315789
4350,2799,5927.8026315789475
4351,2839,5925.868421052632
4352,2902,5899.934210526316
4353,2913,5899.828947368421
4354,3104,5897.789473684211
4355,3454,5895.118421052632
4356,3887,5895.184210526316
4357,3902,5895.5
4358,71,5936.315789473684
4359,944,5934.513157894737
4360,1030,5933.736842105263
4361,1153,5934.223684210527
4362,1164,5934.013157894737
4363,1353,5933.118421052632
4364,1379,5964.210526315789
4365,1420,5970.5
4366,1624,5935.039473684211
4367,1634,5935.118421052632
4368,1837,5938.973684210527
4369,1948,5933.434210526316
4370,2058,5936.565789473684
4371,2167,5933.723684210527
4372,2283,5934.276315789473
4373,2383,5937.078947368421
4374,2501,5935.263157894737
4375,2578,5936.078947368421
4376,2590,5935.539473684211
4377,2770,5934.381578947368
4378,2787,5934.986842105263
4379,2799,5966.131578947368
4380,2839,5963.4473684210525
4381,2902,5937.855263157895
4382,2913,5939.9473684210525
4383,2978,5933.25
4384,3104,5936.763157894737
4385,3180,5934.710526315789
4386,3894,5933.171052631579
4387,71,5974.539473684211
4388,944,5972.473684210527
4389,1153,5972.276315789473
4390,1164,5972.9078947368425
4391,1352,5971.486842105263
4392,1379,6001.5921052631575
4393,1420,6007.855263157895
4394,1624,5972.605263157895
4395,1635,5973.539473684211
4396,1837,5975.671052631579
4397,2058,5973.5526315789475
4398,2166,5972.421052631579
4399,2283,5973.3026315789475
4400,2376,5974.328947368421
4401,2501,5972.8421052631575
4402,2578,5972.9078947368425
4403,2591,5974.75
4404,2769,5971.539473684211
4405,2787,5972.578947368421
4406,2800,6003.486842105263
4407,2839,6002.6973684210525
4408,2903,5975.184210526316
4409,2913,5976.618421052632
4410,3112,5975.144736842105
4411,3181,5971.605263157895
4412,3570,5971.513157894737
4413,3922,5972.0921052631575
4414,71,6012.1973684210525
4415,944,6010.328947368421
4416,1153,6012.105263157895
4417,1163,6010.144736842105
4418,1353,6009.5921052631575
4419,1370,6009.605263157895
4420,1380,6040.1578947368425
4421,1420,6047.631578947368
4422,1624,6011.355263157895
4423,1634,6012.078947368421
4424,1735,6009.25
4425,1837,6014.4473684210525
4426,1848,6010.671052631579
4427,1948,6009.171052631579
4428,2059,6012.355263157895
4429,2166,6009.210526315789
4430,2283,6011.394736842105
4431,2376,6012.75
4432,2501,6009.8026315789475
4433,2591,6011.9078947368425
4434,2709,6009.1973684210525
4435,2787,6010.828947368421
4436,2799,6041.736842105263
4437,2839,6040.526315789473
4438,2903,6014.065789473684
4439,2913,6015.75
4440,3105,6012.828947368421
4441,3180,6010.236842105263
4442,3570,6009.421052631579
4443,3892,6009.8421052631575
4444,3902,6009.486842105263
4445,3921,6009.631578947368
4446,72,6050.565789473684
4447,938,6047.6973684210525
4448,1153,6048.3026315789475
4449,1166,6048.355263157895
4450,1368,6048.039473684211
4451,1380,6077.671052631579
4452,1420,6086.960526315789
4453,1624,6049.289473684211
4454,1634,6050.25
4455,1837,6051.881578947368
4456,1948,6047.421052631579
4457,2059,6049.8421052631575
4458,2167,6048.815789473684
4459,2284,6049.368421052632
4460,2376,6051.184210526316
4461,2502,6049.25
4462,2580,6047.618421052632
4463,2591,6049.723684210527
4464,2772,6048.0
4465,2788,6048.131578947368
4466,2799,6080.789473684211
4467,2839,6077.4473684210525
4468,2904,6051.460526315789
4469,2914,6052.828947368421
4470,3106,6051.171052631579
4471,3181,6048.8421052631575
4472,3570,6048.039473684211
4473,3892,6050.881578947368
4474,3902,6047.631578947368
4475,3921,6048.921052631579
4476,72,6088.223684210527
4477,947,6086.381578947368
4478,1153,6087.118421052632
4479,1166,6087.0526315789475
4480,1352,6085.960526315789
4481,1370,6086.039473684211
4482,1380,6115.9078947368425
4483,1420,6127.4078947368425
4484,1623,6087.539473684211
4485,1634,6086.118421052632
4486,1837,6090.815789473684
4487,1947,6085.578947368421
4488,2059,6088.5526315789475
4489,2167,6086.973684210527
4490,2284,6088.0
4491,2356,6085.9078947368425
4492,2377,6087.9078947368425
4493,2503,6086.434210526316
4494,2581,6086.776315789473
4495,2592,6086.618421052632
4496,2710,6085.263157894737
4497,2773,6086.736842105263
4498,2790,6086.184210526316
4499,2800,6118.065789473684
4500,2839,6116.0
4501,2905,6088.986842105263
4502,2915,6089.526315789473
4503,3107,6089.171052631579
4504,3181,6085.236842105263
4505,3569,6085.644736842105
4506,3891,6088.644736842105
4507,3901,6086.026315789473
4508,3920,6086.026315789473
4509,72,6126.210526315789
4510,947,6123.973684210527
4511,1153,6125.986842105263
4512,1166,6124.513157894737
4513,1353,6124.0526315789475
4514,1380,6154.25
4515,1420,6165.263157894737
4516,1624,6125.4473684210525
4517,1634,6124.289473684211
4518,1837,6129.3026315789475
4519,1947,6123.736842105263
4520,2064,6126.171052631579
4521,2166,6124.75
4522,2284,6126.078947368421
4523,2377,6128.0526315789475
4524,2504,6124.0
4525,2582,6123.210526315789
4526,2594,6126.6578947368425
4527,2773,6123.25
4528,2799,6155.473684210527
4529,2840,6154.171052631579
4530,2905,6127.736842105263
4531,2916,6128.3026315789475
4532,3107,6126.486842105263
4533,3182,6123.460526315789
4534,3569,6123.671052631579
4535,3891,6123.815789473684
4536,3901,6123.434210526316
4537,71,6164.578947368421
4538,947,6162.671052631579
4539,1153,6162.381578947368
4540,1167,6163.184210526316
4541,1252,6161.355263157895
4542,1353,6161.736842105263
4543,1380,6190.868421052632
4544,1420,6202.171052631579
4545,1623,6164.618421052632
4546,1634,6161.289473684211
4547,1837,6166.881578947368
4548,2060,6164.684210526316
4549,2167,6163.473684210527
4550,2284,6163.473684210527
4551,2377,6165.815789473684
4552,2503,6161.986842105263
4553,2581,6162.5526315789475
4554,2594,6163.815789473684
4555,2773,6162.75
4556,2790,6161.921052631579
4557,2800,6193.368421052632
4558,2839,6192.473684210527
4559,2906,6166.171052631579
4560,2916,6166.881578947368
4561,3107,6163.631578947368
4562,3569,6161.1973684210525
4563,3888,6166.210526315789
4564,71,6202.776315789473
4565,947,6200.9473684210525
4566,1033,6200.236842105263
4567,1154,6199.960526315789
4568,1167,6201.618421052632
4569,1354,6200.210526315789
4570,1380,6227.6973684210525
4571,1420,6238.394736842105
4572,1624,6202.9473684210525
4573,1634,6200.736842105263
4574,1837,6204.776315789473
4575,2060,6204.171052631579
4576,2168,6200.684210526316
4577,2285,6202.171052631579
4578,2377,6204.0526315789475
4579,2504,6200.184210526316
4580,2581,6201.6578947368425
4581,2594,6202.1973684210525
4582,2773,6200.4473684210525
4583,2790,6200.486842105263
4584,2800,6231.578947368421
4585,2839,6230.486842105263
4586,2906,6204.0921052631575
4587,2916,6206.0526315789475
4588,3108,6201.605263157895
4589,3455,6199.526315789473
4590,3570,6200.3421052631575
4591,3886,6199.236842105263
4592,71,6241.144736842105
4593,775,6238.368421052632
4594,947,6238.881578947368
4595,1033,6238.171052631579
4596,1153,6238.381578947368
4597,1167,6239.539473684211
4598,1252,6237.5
4599,1353,6239.473684210527
4600,1380,6265.184210526316
4601,1420,6274.0
4602,1625,6240.6973684210525
4603,1635,6238.013157894737
4604,1838,6242.526315789473
4605,2061,6240.986842105263
4606,2167,6238.289473684211
4607,2285,6240.105263157895
4608,2377,6240.263157894737
4609,2504,6238.960526315789
4610,2581,6240.276315789473
4611,2595,6238.960526315789
4612,2710,6237.184210526316
4613,2773,6238.473684210527
4614,2790,6237.9473684210525
4615,2800,6269.986842105263
4616,2839,6268.4078947368425
