index,x,y
7972,1263,11217.53947368421
7973,1380,11247.907894736842
7974,1419,11255.171052631578
7975,1541,11217.421052631578
7976,1555,11217.223684210527
7977,1742,11221.144736842105
7978,1752,11218.684210526315
7979,1954,11222.421052631578
7980,2173,11219.894736842105
7981,2275,11217.526315789473
7982,2391,11217.578947368422
7983,2475,11219.394736842105
7984,2486,11217.052631578947
7985,2602,11217.815789473685
7986,2673,11219.276315789473
7987,2687,11216.118421052632
7988,2800,11248.236842105263
7989,2840,11249.605263157895
7990,2858,11220.342105263158
7991,2870,11223.5
7992,3048,11223.052631578947
7993,3059,11217.315789473685
7994,3255,11224.052631578947
7995,3646,11218.447368421053
7996,142,11257.75
7997,832,11259.144736842105
7998,911,11255.171052631578
7999,1041,11258.184210526315
8000,1054,11256.263157894737
8001,1136,11255.052631578947
8002,1245,11253.565789473685
8003,1263,11255.328947368422
8004,1380,11285.013157894737
8005,1419,11293.381578947368
8006,1541,11256.394736842105
8007,1555,11254.644736842105
8008,1742,11259.552631578947
8009,1752,11255.736842105263
8010,1954,11258.828947368422
8011,2173,11257.486842105263
8012,2275,11256.592105263158
8013,2392,11256.618421052632
8014,2476,11257.197368421053
8015,2486,11255.486842105263
8016,2602,11255.328947368422
8017,2673,11256.657894736842
8018,2687,11254.631578947368
8019,2800,11286.657894736842
8020,2839,11287.842105263158
8021,2859,11256.486842105263
8022,2870,11260.21052631579
8023,3049,11258.828947368422
8024,3249,11259.605263157895
8025,3532,11253.644736842105
8026,3646,11256.013157894737
8027,141,11295.552631578947
8028,832,11297.078947368422
8029,912,11295.776315789473
8030,1042,11293.473684210527
8031,1054,11294.802631578947
8032,1137,11294.026315789473
8033,1248,11292.592105263158
8034,1263,11293.828947368422
8035,1380,11323.657894736842
8036,1419,11331.328947368422
8037,1542,11293.381578947368
8038,1743,11296.105263157895
8039,1955,11295.894736842105
8040,2062,11291.868421052632
8041,2173,11295.03947368421
8042,2276,11293.684210526315
8043,2392,11294.552631578947
8044,2476,11296.276315789473
8045,2487,11293.868421052632
8046,2603,11293.473684210527
8047,2674,11295.447368421053
8048,2687,11292.578947368422
8049,2800,11324.644736842105
8050,2839,11326.131578947368
8051,2859,11296.052631578947
8052,2870,11296.486842105263
8053,3049,11297.315789473685
8054,3061,11292.907894736842
8055,3250,11298.894736842105
8056,3265,11292.065789473685
8057,3322,11291.578947368422
8058,3646,11294.526315789473
8059,141,11333.631578947368
8060,834,11334.71052631579
8061,913,11333.578947368422
8062,1038,11333.157894736842
8063,1055,11332.723684210527
8064,1138,11330.855263157895
8065,1264,11331.592105263158
8066,1379,11363.026315789473
8067,1419,11368.986842105263
8068,1543,11332.407894736842
8069,1744,11333.644736842105
8070,1956,11334.881578947368
8071,2063,11329.5
8072,2174,11333.078947368422
8073,2276,11331.013157894737
8074,2393,11333.96052631579
8075,2486,11330.776315789473
8076,2604,11330.868421052632
8077,2674,11333.223684210527
8078,2688,11330.447368421053
8079,2800,11361.96052631579
8080,2839,11364.013157894737
8081,2859,11332.78947368421
8082,2871,11331.828947368422
8083,3050,11336.828947368422
8084,3250,11336.934210526315
8085,3646,11331.631578947368
8086,3989,11329.657894736842
8087,140,11371.657894736842
8088,834,11374.236842105263
8089,914,11371.065789473685
8090,1045,11372.368421052632
8091,1055,11369.973684210527
8092,1139,11368.157894736842
8093,1251,11368.473684210527
8094,1265,11368.013157894737
8095,1380,11399.618421052632
8096,1419,11407.263157894737
8097,1544,11370.473684210527
8098,1555,11367.71052631579
8099,1745,11371.947368421053
8100,1956,11371.131578947368
8101,2063,11367.526315789473
8102,2175,11371.421052631578
8103,2276,11368.223684210527
8104,2393,11371.407894736842
8105,2487,11370.407894736842
8106,2604,11369.921052631578
8107,2674,11370.328947368422
8108,2688,11367.697368421053
8109,2800,11400.565789473685
8110,2839,11401.46052631579
8111,2860,11372.697368421053
8112,2872,11372.236842105263
8113,3050,11373.947368421053
8114,3061,11367.947368421053
8115,3251,11375.223684210527
8116,3646,11369.53947368421
8117,3989,11367.644736842105
8118,140,11410.026315789473
8119,835,11411.684210526315
8120,914,11408.381578947368
8121,1045,11410.605263157895
8122,1056,11408.513157894737
8123,1140,11406.5
8124,1250,11405.96052631579
8125,1267,11406.763157894737
8126,1379,11437.684210526315
8127,1419,11445.578947368422
8128,1545,11408.28947368421
8129,1556,11405.71052631579
8130,1745,11410.828947368422
8131,1755,11407.276315789473
8132,1957,11410.421052631578
8133,2176,11409.342105263158
8134,2278,11406.118421052632
8135,2394,11408.421052631578
8136,2478,11408.657894736842
8137,2488,11406.697368421053
8138,2605,11405.881578947368
8139,2675,11408.342105263158
8140,2688,11406.302631578947
8141,2799,11439.118421052632
8142,2839,11439.328947368422
8143,2861,11409.368421052632
8144,2872,11408.894736842105
8145,3051,11412.763157894737
8146,3252,11411.118421052632
8147,3646,11407.078947368422
8148,140,11447.684210526315
8149,835,11449.28947368421
8150,915,11446.776315789473
8151,1046,11447.657894736842
8152,1056,11445.815789473685
8153,1140,11445.092105263158
8154,1252,11444.223684210527
8155,1267,11445.118421052632
8156,1380,11475.776315789473
8157,1419,11483.578947368422
8158,1546,11445.197368421053
8159,1558,11444.118421052632
8160,1746,11447.697368421053
8161,1756,11444.526315789473
8162,1958,11448.421052631578
8163,2176,11446.881578947368
8164,2279,11444.815789473685
8165,2394,11445.46052631579
8166,2478,11450.631578947368
8167,2604,11444.421052631578
8168,2675,11445.684210526315
8169,2689,11443.986842105263
8170,2800,11477.0
8171,2839,11477.157894736842
8172,2862,11447.868421052632
8173,2874,11445.394736842105
8174,3060,11451.5
8175,3125,11443.842105263158
8176,3253,11449.592105263158
8177,3534,11443.815789473685
8178,3646,11443.802631578947
8179,140,11486.197368421053
8180,836,11486.947368421053
8181,916,11484.802631578947
8182,1058,11484.315789473685
8183,1141,11483.421052631578
8184,1253,11482.815789473685
8185,1267,11483.671052631578
8186,1380,11513.605263157895
8187,1419,11521.828947368422
8188,1546,11483.934210526315
8189,1559,11483.105263157895
8190,1746,11484.697368421053
8191,1756,11482.5
8192,1959,11485.276315789473
8193,2066,11481.657894736842
8194,2177,11484.723684210527
8195,2279,11483.368421052632
8196,2395,11484.973684210527
8197,2478,11487.75
8198,2605,11483.078947368422
8199,2675,11483.868421052632
8200,2688,11481.973684210527
8201,2799,11514.276315789473
8202,2839,11515.565789473685
8203,2863,11486.315789473685
8204,2874,11485.644736842105
8205,3061,11488.802631578947
8206,3253,11487.486842105263
8207,3648,11482.394736842105
8208,141,11523.381578947368
8209,836,11523.644736842105
8210,917,11523.105263157895
8211,1049,11525.815789473685
8212,1059,11521.0
8213,1141,11522.407894736842
8214,1253,11521.802631578947
8215,1267,11521.605263157895
8216,1379,11551.776315789473
8217,1419,11559.0
8218,1548,11521.447368421053
8219,1559,11520.381578947368
8220,1748,11524.0
8221,1959,11523.684210526315
8222,2177,11521.131578947368
8223,2279,11520.223684210527
8224,2395,11521.197368421053
8225,2478,11524.657894736842
8226,2490,11521.46052631579
8227,2605,11522.723684210527
8228,2675,11520.592105263158
8229,2690,11520.447368421053
8230,2799,11552.355263157895
8231,2839,11553.0
8232,2864,11523.723684210527
8233,2875,11522.947368421053
8234,3054,11525.657894736842
8235,3255,11524.302631578947
8236,3648,11520.697368421053
8237,141,11561.46052631579
8238,838,11560.815789473685
8239,917,11560.868421052632
8240,1050,11561.223684210527
8241,1141,11559.105263157895
8242,1253,11560.46052631579
8243,1268,11558.815789473685
8244,1379,11589.657894736842
8245,1419,11597.631578947368
8246,1546,11559.355263157895
8247,1559,11557.447368421053
8248,1748,11562.236842105263
8249,1959,11559.947368421053
8250,1971,11557.855263157895
8251,2066,11557.447368421053
8252,2177,11560.105263157895
8253,2279,11559.473684210527
8254,2396,11559.0
8255,2478,11559.026315789473
8256,2490,11558.763157894737
8257,2606,11560.21052631579
8258,2676,11557.697368421053
8259,2690,11558.802631578947
8260,2800,11590.855263157895
8261,2840,11591.092105263158
8262,2865,11561.486842105263
8263,2876,11561.013157894737
8264,3054,11564.657894736842
8265,3065,11558.552631578947
8266,3255,11564.868421052632
8267,3277,11557.565789473685
8268,3535,11559.197368421053
8269,3648,11559.197368421053
8270,3990,11557.565789473685
8271,142,11599.447368421053
8272,838,11599.46052631579
8273,918,11599.131578947368
8274,1050,11600.973684210527
8275,1060,11598.697368421053
8276,1141,11598.026315789473
8277,1252,11598.447368421053
8278,1267,11596.526315789473
8279,1380,11627.421052631578
8280,1419,11635.684210526315
8281,1547,11596.934210526315
8282,1559,11596.53947368421
8283,1748,11599.697368421053
8284,1960,11599.947368421053
8285,2178,11598.171052631578
8286,2280,11596.236842105263
8287,2396,11598.0
8288,2480,11599.671052631578
8289,2491,11595.934210526315
8290,2606,11597.986842105263
8291,2677,11599.144736842105
8292,2691,11596.407894736842
8293,2800,11628.0
8294,2839,11629.526315789473
8295,2866,11600.421052631578
8296,2876,11599.631578947368
8297,3064,11601.368421052632
8298,3256,11602.184210526315
8299,3535,11597.368421052632
8300,3649,11596.105263157895
8301,3963,11595.868421052632
8302,142,11638.013157894737
8303,834,11638.263157894737
8304,919,11636.092105263158
8305,1044,11634.526315789473
8306,1059,11636.868421052632
8307,1142,11635.078947368422
8308,1252,11636.671052631578
8309,1269,11633.552631578947
8310,1379,11666.236842105263
8311,1419,11673.75
8312,1547,11635.921052631578
8313,1748,11639.131578947368
8314,1758,11635.263157894737
8315,1960,11638.105263157895
8316,2179,11636.276315789473
8317,2280,11634.131578947368
8318,2397,11635.473684210527
8319,2480,11636.197368421053
8320,2491,11635.776315789473
8321,2606,11633.96052631579
8322,2678,11635.815789473685
8323,2691,11634.46052631579
8324,2800,11667.105263157895
8325,2839,11668.684210526315
8326,2866,11638.144736842105
8327,2877,11638.53947368421
8328,3056,11640.434210526315
8329,3067,11634.802631578947
8330,3129,11633.53947368421
8331,3257,11639.736842105263
8332,3329,11634.118421052632
8333,3535,11635.973684210527
8334,3649,11635.973684210527
8335,143,11676.184210526315
8336,839,11674.921052631578
8337,919,11673.157894736842
8338,1049,11678.53947368421
8339,1061,11673.973684210527
8340,1143,11671.53947368421
8341,1252,11674.486842105263
8342,1269,11672.802631578947
8343,1380,11704.03947368421
8344,1419,11711.671052631578
8345,1547,11672.736842105263
8346,1748,11676.171052631578
8347,1960,11675.894736842105
8348,2179,11673.921052631578
8349,2277,11672.302631578947
8350,2397,11673.5
8351,2481,11674.578947368422
8352,2491,11673.355263157895
8353,2608,11672.236842105263
8354,2678,11674.5
8355,2692,11672.434210526315
8356,2800,11703.973684210527
8357,2839,11706.052631578947
8358,2867,11674.552631578947
8359,2877,11675.881578947368
8360,3056,11677.723684210527
8361,3067,11673.315789473685
8362,3258,11677.75
8363,3273,11672.513157894737
8364,3534,11672.973684210527
8365,3649,11673.223684210527
8366,3963,11671.5
8367,142,11714.25
8368,836,11715.157894736842
8369,920,11710.697368421053
8370,1050,11717.526315789473
8371,1061,11712.473684210527
8372,1252,11712.144736842105
8373,1271,11711.223684210527
8374,1380,11742.592105263158
8375,1419,11749.394736842105
8376,1548,11712.763157894737
8377,1758,11713.46052631579
8378,1960,11714.526315789473
8379,2180,11713.21052631579
8380,2282,11709.697368421053
8381,2398,11713.157894736842
8382,2482,11713.144736842105
8383,2609,11710.71052631579
8384,2679,11711.684210526315
8385,2692,11710.605263157895
8386,2799,11741.855263157895
8387,2840,11743.828947368422
8388,2868,11713.0
8389,2878,11711.407894736842
8390,3065,11716.881578947368
8391,3258,11716.144736842105
8392,3330,11710.407894736842
8393,3649,11712.947368421053
8394,143,11751.53947368421
8395,834,11752.236842105263
8396,921,11749.934210526315
8397,1050,11753.394736842105
8398,1062,11750.96052631579
8399,1144,11748.131578947368
8400,1250,11747.75
8401,1271,11748.947368421053
8402,1379,11780.342105263158
8403,1419,11787.013157894737
8404,1548,11749.881578947368
8405,1559,11747.907894736842
8406,1758,11750.552631578947
8407,1961,11752.157894736842
8408,2180,11749.802631578947
8409,2282,11747.815789473685
8410,2398,11748.118421052632
8411,2483,11750.565789473685
8412,2493,11747.96052631579
8413,2609,11749.092105263158
8414,2680,11751.526315789473
8415,2694,11748.618421052632
8416,2800,11780.197368421053
8417,2840,11781.723684210527
8418,2867,11751.5
8419,2879,11751.0
8420,3057,11752.894736842105
8421,3068,11749.171052631578
8422,3258,11753.907894736842
8423,3273,11747.947368421053
8424,3331,11747.657894736842
8425,3649,11749.592105263158
8426,3967,11747.723684210527
8427,142,11790.052631578947
8428,836,11788.894736842105
8429,921,11788.131578947368
8430,1052,11787.684210526315
8431,1063,11788.223684210527
8432,1145,11787.355263157895
8433,1254,11785.513157894737
8434,1271,11787.71052631579
8435,1379,11818.28947368421
8436,1420,11825.013157894737
8437,1549,11786.986842105263
8438,1561,11785.894736842105
8439,1749,11788.315789473685
8440,1759,11789.144736842105
8441,1962,11790.578947368422
8442,2180,11786.96052631579
8443,2283,11785.552631578947
8444,2399,11786.25
8445,2482,11787.421052631578
8446,2493,11786.434210526315
8447,2609,11786.907894736842
8448,2680,11789.828947368422
8449,2693,11786.092105263158
8450,2800,11817.907894736842
8451,2839,11820.171052631578
8452,2868,11788.868421052632
8453,2879,11789.131578947368
8454,3058,11792.697368421053
8455,3132,11786.263157894737
8456,3259,11791.802631578947
8457,3274,11785.421052631578
8458,3650,11788.131578947368
8459,143,11828.052631578947
8460,836,11827.486842105263
8461,922,11826.828947368422
8462,1052,11830.776315789473
8463,1063,11826.486842105263
8464,1145,11825.263157894737
8465,1253,11826.421052631578
8466,1270,11824.315789473685
8467,1379,11856.526315789473
8468,1419,11863.421052631578
8469,1550,11825.328947368422
8470,1561,11824.552631578947
8471,1750,11827.302631578947
8472,1760,11826.171052631578
8473,1963,11826.407894736842
8474,2070,11823.763157894737
8475,2182,11825.763157894737
8476,2283,11823.657894736842
8477,2400,11824.328947368422
8478,2484,11825.631578947368
8479,2495,11824.421052631578
8480,2609,11824.671052631578
8481,2681,11827.144736842105
8482,2694,11824.894736842105
8483,2799,11856.486842105263
8484,2839,11858.118421052632
8485,2868,11825.736842105263
8486,2880,11825.578947368422
8487,3059,11829.592105263158
8488,3132,11823.592105263158
8489,3260,11829.881578947368
8490,3276,11825.881578947368
8491,3535,11826.052631578947
8492,3650,11825.473684210527
8493,31,11862.986842105263
8494,142,11865.671052631578
8495,842,11864.815789473685
8496,922,11862.5
8497,1052,11866.881578947368
8498,1063,11864.631578947368
8499,1146,11862.5
8500,1253,11865.065789473685
8501,1272,11863.263157894737
8502,1379,11894.763157894737
8503,1419,11901.513157894737
8504,1551,11862.513157894737
8505,1563,11862.118421052632
8506,1752,11865.368421052632
8507,1964,11865.855263157895
8508,2182,11865.03947368421
8509,2283,11862.828947368422
8510,2400,11863.184210526315
8511,2484,11863.631578947368
8512,2494,11862.644736842105
8513,2610,11862.526315789473
8514,2681,11866.0
8515,2694,11863.131578947368
8516,2800,11894.842105263158
8517,2839,11895.447368421053
8518,2869,11864.75
8519,2880,11865.947368421053
8520,3059,11867.513157894737
8521,3133,11862.526315789473
8522,3260,11867.921052631578
8523,3332,11863.671052631578
8524,3533,11862.28947368421
8525,3651,11863.276315789473
8526,24,11929.28947368421
8527,78,11918.565789473685
8528,142,11902.315789473685
8529,843,11904.5
8530,923,11901.565789473685
8531,1052,11903.78947368421
8532,1064,11902.671052631578
8533,1146,11900.75
8534,1253,11901.131578947368
8535,1379,11932.921052631578
8536,1419,11939.052631578947
8537,1552,11901.394736842105
8538,1563,11900.381578947368
8539,1753,11902.157894736842
8540,1964,11904.092105263158
8541,2183,11901.986842105263
8542,2284,11901.5
8543,2401,11901.868421052632
8544,2485,11902.828947368422
8545,2681,11902.868421052632
8546,2694,11900.605263157895
8547,2800,11932.578947368422
8548,2839,11933.394736842105
8549,2870,11903.315789473685
8550,2881,11901.78947368421
8551,3060,11903.868421052632
8552,3261,11905.723684210527
8553,3535,11900.78947368421
8554,3652,11902.065789473685
8555,23,11977.315789473685
8556,81,11994.565789473685
8557,141,11941.0
8558,835,11941.644736842105
8559,924,11940.407894736842
8560,1053,11942.947368421053
8561,1064,11940.342105263158
8562,1379,11971.447368421053
8563,1419,11977.21052631579
8564,1754,11940.394736842105
8565,1965,11940.934210526315
8566,2184,11941.236842105263
8567,2401,11939.526315789473
8568,2486,11939.407894736842
8569,2681,11942.302631578947
8570,2694,11939.513157894737
8571,2800,11969.723684210527
8572,2839,11971.53947368421
8573,2870,11940.986842105263
8574,2881,11941.355263157895
8575,3061,11941.368421052632
8576,3262,11944.197368421053
8577,3334,11939.828947368422
8578,31,11982.618421052632
8579,80,11990.315789473685
8580,142,11979.315789473685
8581,844,11980.947368421053
8582,925,11978.552631578947
8583,1053,11979.921052631578
8584,1064,11977.578947368422
8585,1274,11976.736842105263
8586,1380,12009.236842105263
8587,1419,12015.03947368421
8588,1553,11977.144736842105
8589,1564,11976.144736842105
8590,1753,11978.644736842105
8591,1763,11978.855263157895
8592,1966,11979.947368421053
8593,2184,11978.157894736842
8594,2287,11976.026315789473
8595,2402,11977.618421052632
8596,2486,11977.157894736842
8597,2496,11976.763157894737
8598,2612,11975.934210526315
8599,2682,11977.302631578947
8600,2695,11976.868421052632
8601,2800,12008.78947368421
8602,2839,12010.53947368421
8603,2871,11978.407894736842
8604,2882,11977.026315789473
8605,3061,11981.065789473685
8606,3263,11981.986842105263
8607,3334,11977.092105263158
8608,3538,11977.065789473685
8609,3652,11978.934210526315
8610,142,12017.46052631579
8611,838,12018.592105263158
8612,926,12017.671052631578
8613,1054,12018.75
8614,1066,12016.881578947368
8615,1149,12015.381578947368
8616,1258,12013.657894736842
8617,1275,12014.526315789473
8618,1379,12046.96052631579
8619,1419,12053.355263157895
8620,1553,12015.513157894737
8621,1564,12013.552631578947
8622,1754,12016.263157894737
8623,1966,12016.973684210527
8624,2185,12015.052631578947
8625,2286,12014.144736842105
8626,2402,12014.368421052632
8627,2487,12015.026315789473
8628,2612,12015.184210526315
8629,2683,12015.407894736842
8630,2696,12014.78947368421
8631,2800,12046.947368421053
8632,2839,12048.552631578947
8633,2872,12016.802631578947
8634,2883,12015.921052631578
8635,3063,12020.763157894737
8636,3136,12014.75
8637,3264,12020.092105263158
8638,3336,12016.618421052632
8639,3538,12015.5
8640,3652,12015.592105263158
8641,142,12055.394736842105
8642,845,12056.434210526315
8643,926,12055.118421052632
8644,1056,12056.328947368422
8645,1066,12054.473684210527
8646,1149,12052.934210526315
8647,1275,12052.342105263158
8648,1379,12084.447368421053
8649,1419,12091.407894736842
8650,1553,12053.486842105263
8651,1564,12052.03947368421
8652,1754,12055.894736842105
8653,1764,12055.552631578947
8654,1967,12055.921052631578
8655,2185,12055.302631578947
8656,2286,12051.697368421053
8657,2403,12052.75
8658,2488,12054.368421052632
8659,2613,12053.328947368422
8660,2684,12054.447368421053
8661,2698,12052.565789473685
8662,2800,12084.21052631579
8663,2839,12086.53947368421
8664,2873,12054.25
8665,2884,12055.434210526315
8666,3063,12058.381578947368
8667,3137,12052.855263157895
8668,3265,12057.473684210527
8669,3276,12051.934210526315
8670,3337,12053.276315789473
8671,3536,12051.552631578947
8672,3652,12052.592105263158
8673,143,12093.671052631578
8674,846,12091.921052631578
8675,927,12094.407894736842
8676,1056,12092.973684210527
8677,1067,12091.618421052632
8678,1149,12090.631578947368
8679,1260,12089.815789473685
8680,1275,12090.342105263158
8681,1379,12122.71052631579
8682,1419,12129.03947368421
8683,1553,12091.486842105263
8684,1765,12094.565789473685
8685,1967,12094.131578947368
8686,2185,12093.592105263158
8687,2287,12090.276315789473
8688,2404,12090.578947368422
8689,2488,12092.118421052632
8690,2613,12089.921052631578
8691,2684,12093.157894736842
8692,2698,12091.881578947368
8693,2800,12122.328947368422
8694,2839,12123.723684210527
8695,2874,12093.763157894737
8696,2885,12094.315789473685
8697,3064,12095.973684210527
8698,3075,12089.921052631578
8699,3138,12090.552631578947
8700,3266,12097.315789473685
8701,3281,12089.71052631579
8702,3338,12092.473684210527
8703,3653,12090.434210526315
8704,143,12132.052631578947
8705,847,12130.776315789473
8706,928,12131.315789473685
8707,1056,12132.434210526315
8708,1068,12131.0
8709,1150,12128.131578947368
8710,1261,12128.934210526315
8711,1276,12128.052631578947
8712,1379,12161.197368421053
8713,1419,12166.973684210527
8714,1553,12130.355263157895
8715,1565,12128.157894736842
8716,1756,12130.565789473685
8717,1967,12132.828947368422
8718,2186,12131.631578947368
8719,2287,12128.026315789473
8720,2404,12129.947368421053
8721,2489,12129.71052631579
8722,2614,12128.46052631579
8723,2685,12131.105263157895
8724,2698,12129.763157894737
8725,2800,12159.973684210527
8726,2839,12161.802631578947
8727,2875,12130.894736842105
8728,2886,12129.986842105263
8729,3066,12134.105263157895
8730,3139,12128.236842105263
8731,3266,12134.842105263158
8732,3338,12128.776315789473
8733,3653,12128.697368421053
8734,144,12169.71052631579
8735,847,12169.842105263158
8736,928,12170.171052631578
8737,1056,12171.355263157895
8738,1067,12168.723684210527
8739,1261,12167.513157894737
8740,1276,12166.21052631579
8741,1379,12199.723684210527
8742,1419,12205.092105263158
8743,1553,12167.25
8744,1566,12166.25
8745,1764,12170.631578947368
8746,1968,12169.552631578947
8747,2075,12166.131578947368
8748,2186,12169.394736842105
8749,2288,12166.052631578947
8750,2404,12167.276315789473
8751,2489,12169.276315789473
8752,2614,12165.513157894737
8753,2685,12170.065789473685
8754,2698,12168.157894736842
8755,2800,12198.315789473685
8756,2840,12199.013157894737
8757,2876,12168.21052631579
8758,2887,12168.052631578947
8759,3066,12175.328947368422
8760,3140,12165.671052631578
8761,3267,12173.657894736842
8762,3340,12168.013157894737
8763,3539,12167.447368421053
8764,3653,12167.263157894737
8765,144,12207.881578947368
8766,842,12205.868421052632
8767,929,12208.355263157895
8768,1057,12208.907894736842
8769,1068,12206.986842105263
8770,1261,12204.78947368421
8771,1278,12204.184210526315
8772,1379,12237.618421052632
8773,1419,12243.28947368421
8774,1554,12206.315789473685
8775,1565,12203.657894736842
8776,1764,12206.75
8777,1968,12207.671052631578
8778,2076,12204.342105263158
8779,2186,12206.355263157895
8780,2288,12204.723684210527
8781,2405,12206.28947368421
8782,2490,12204.881578947368
8783,2686,12207.368421052632
8784,2698,12205.263157894737
8785,2799,12235.25
8786,2839,12238.105263157895
8787,2876,12206.671052631578
8788,2887,12206.184210526315
8789,3067,12212.065789473685
8790,3141,12204.105263157895
8791,3267,12209.5
8792,3341,12207.118421052632
8793,3539,12204.578947368422
8794,3654,12205.052631578947
8795,144,12245.578947368422
8796,849,12244.697368421053
8797,930,12246.723684210527
8798,1058,12246.473684210527
8799,1069,12244.815789473685
8800,1152,12241.644736842105
8801,1262,12241.736842105263
8802,1278,12242.828947368422
8803,1379,12275.315789473685
8804,1419,12281.394736842105
8805,1554,12243.513157894737
8806,1565,12241.934210526315
8807,1764,12245.921052631578
8808,1968,12245.052631578947
8809,2187,12244.776315789473
8810,2289,12242.052631578947
8811,2405,12244.013157894737
8812,2491,12245.447368421053
8813,2616,12242.697368421053
8814,2686,12244.986842105263
8815,2699,12243.684210526315
8816,2800,12273.434210526315
8817,2839,12275.881578947368
8818,2878,12244.907894736842
8819,2888,12244.236842105263
8820,3067,12248.592105263158
8821,3142,12243.394736842105
8822,3268,12249.973684210527
8823,3341,12244.592105263158
8824,3540,12241.631578947368
8825,3654,12243.486842105263
8826,144,12284.328947368422
8827,850,12281.71052631579
8828,930,12283.71052631579
8829,1058,12282.592105263158
8830,1070,12283.092105263158
8831,1153,12280.473684210527
8832,1263,12280.0
8833,1279,12280.71052631579
8834,1379,12313.263157894737
8835,1419,12318.986842105263
8836,1554,12281.592105263158
8837,1566,12279.855263157895
8838,1756,12284.473684210527
8839,1969,12283.881578947368
8840,2076,12280.342105263158
8841,2188,12282.131578947368
8842,2290,12280.223684210527
8843,2406,12280.276315789473
8844,2492,12282.473684210527
8845,2617,12279.486842105263
8846,2688,12281.013157894737
8847,2701,12280.736842105263
8848,2799,12311.802631578947
8849,2839,12314.644736842105
8850,2878,12280.473684210527
8851,2888,12282.776315789473
8852,3067,12287.368421052632
8853,3078,12279.473684210527
8854,3141,12280.907894736842
8855,3268,12287.131578947368
8856,3341,12282.078947368422
8857,3541,12280.763157894737
8858,3654,12281.513157894737
8859,144,12322.657894736842
8860,850,12319.513157894737
8861,931,12320.855263157895
8862,1059,12320.5
8863,1070,12320.71052631579
8864,1153,12319.473684210527
8865,1264,12318.723684210527
8866,1279,12319.184210526315
8867,1380,12351.5
8868,1419,12357.03947368421
8869,1554,12320.263157894737
8870,1567,12318.355263157895
8871,1756,12321.53947368421
8872,1969,12322.421052631578
8873,2188,12321.368421052632
8874,2290,12319.815789473685
8875,2407,12319.302631578947
8876,2492,12320.276315789473
8877,2617,12318.776315789473
8878,2688,12322.092105263158
8879,2702,12320.171052631578
8880,2799,12349.486842105263
8881,2839,12350.855263157895
8882,2878,12320.434210526315
8883,2888,12320.592105263158
8884,2952,12317.46052631579
8885,3068,12326.223684210527
8886,3142,12318.671052631578
8887,3269,12324.171052631578
8888,3342,12320.263157894737
8889,3541,12318.881578947368
8890,3655,12318.197368421053
8891,144,12359.802631578947
8892,851,12358.197368421053
8893,931,12360.078947368422
8894,1060,12358.513157894737
8895,1071,12359.868421052632
8896,1153,12356.223684210527
8897,1264,12356.513157894737
8898,1279,12357.078947368422
8899,1379,12389.921052631578
8900,1419,12394.868421052632
8901,1555,12358.302631578947
8902,1567,12356.881578947368
8903,1757,12359.631578947368
8904,1975,12360.394736842105
8905,2078,12355.986842105263
8906,2188,12358.171052631578
8907,2292,12356.302631578947
8908,2408,12357.684210526315
8909,2493,12358.171052631578
8910,2618,12355.881578947368
8911,2689,12358.328947368422
8912,2703,12358.552631578947
8913,2799,12386.855263157895
8914,2839,12390.934210526315
8915,2878,12358.697368421053
8916,2888,12357.026315789473
8917,3069,12362.513157894737
8918,3142,12358.184210526315
8919,3268,12361.355263157895
8920,3343,12356.763157894737
8921,3542,12356.03947368421
8922,3655,12356.28947368421
8923,144,12397.592105263158
8924,846,12397.842105263158
8925,931,12397.434210526315
8926,1060,12394.592105263158
8927,1071,12397.013157894737
8928,1154,12394.868421052632
8929,1264,12395.434210526315
8930,1280,12394.697368421053
8931,1379,12427.25
8932,1419,12433.105263157895
8933,1556,12396.592105263158
8934,1567,12394.631578947368
8935,1766,12398.815789473685
8936,1867,12394.828947368422
8937,1970,12399.026315789473
8938,2189,12396.434210526315
8939,2291,12396.315789473685
8940,2493,12397.5
8941,2618,12394.53947368421
8942,2689,12396.947368421053
8943,2703,12396.21052631579
8944,2799,12424.934210526315
8945,2839,12428.947368421053
8946,2878,12397.592105263158
8947,2890,12394.78947368421
8948,3069,12400.934210526315
8949,3092,12394.171052631578
8950,3143,12394.434210526315
8951,3270,12400.144736842105
8952,3344,12396.723684210527
8953,3542,12395.671052631578
8954,3656,12395.171052631578
8955,144,12436.105263157895
8956,840,12432.342105263158
8957,851,12434.881578947368
8958,932,12436.355263157895
8959,1062,12434.065789473685
8960,1072,12434.03947368421
8961,1154,12432.276315789473
8962,1264,12431.75
8963,1280,12431.552631578947
8964,1379,12465.144736842105
8965,1419,12471.157894736842
8966,1556,12434.947368421053
8967,1568,12431.855263157895
8968,1767,12436.78947368421
8969,1867,12432.078947368422
8970,1971,12436.5
8971,2078,12431.565789473685
8972,2190,12434.118421052632
8973,2292,12433.25
8974,2408,12432.552631578947
8975,2494,12434.763157894737
8976,2618,12432.302631578947
8977,2689,12434.407894736842
8978,2703,12433.223684210527
8979,2799,12463.092105263158
8980,2839,12466.0
8981,2879,12435.342105263158
8982,2890,12432.96052631579
8983,2953,12432.53947368421
8984,3070,12440.052631578947
8985,3144,12433.486842105263
8986,3271,12438.815789473685
8987,3344,12434.131578947368
8988,3542,12433.052631578947
8989,3656,12432.236842105263
